participant_id,split
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00058.flac,train
1-28-16_Board_of_Appeals_SLASH_1-28-16_Board_of_Appeals_DOT_mp3_00019.flac,train
10-10-17LivingSustainablyBPW_SLASH_10-10-17LivingSustainablyBPW_DOT_mp3_00038.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00101.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00200.flac,train
10-1-14_City_Council_SLASH_10-1-14_City_Council_DOT_mp3_00074.flac,train
10-10-17LivingSustainablyBPW_SLASH_10-10-17LivingSustainablyBPW_DOT_mp3_00018.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00173.flac,train
1-25-18_Board_of_Appeals_SLASH_1-25-18_Board_of_Appeals_DOT_mp3_00017.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00018.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00077.flac,train
1-3-18_City_Council_Meeting_SLASH_1-3-18_City_Council_Meeting_DOT_HD_DOT_mp3_00001.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00136.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00310.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00002.flac,train
1-6-16_City_Council_SLASH_1-6-16_City_Council_DOT_mp3_00040.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00014.flac,train
1-18-17_City_Council_SLASH_1-18-17_City_Council_DOT_mp3_00014.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00097.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00112.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00353.flac,train
10-10-17LivingSustainablyBPW_SLASH_10-10-17LivingSustainablyBPW_DOT_mp3_00034.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00024.flac,train
1-12-16_Early_Bird_Breakfast_SLASH_1-12-16_Early_Bird_Breakfast_DOT_mp3_00041.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00150.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00097.flac,train
1-18-17_City_Council_SLASH_1-18-17_City_Council_DOT_mp3_00111.flac,train
1-3-18_City_Council_Meeting_SLASH_1-3-18_City_Council_Meeting_DOT_HD_DOT_mp3_00037.flac,train
1-9-18_Planning_Commission_SLASH_1-9-18_Planning_Commission_DOT_HD_DOT_mp3_00032.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00049.flac,train
1-18-17_City_Council_SLASH_1-18-17_City_Council_DOT_mp3_00024.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00018.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00102.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00138.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00144.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00027.flac,train
1-4-17_City_Council_SLASH_1-4-17_City_Council_DOT_mp3_00057.flac,train
1-23_Board_of_Appeals_SLASH_1-23_Board_of_Appeals_DOT_mp3_00036.flac,train
1-4-17_City_Council_SLASH_1-4-17_City_Council_DOT_mp3_00093.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00111.flac,train
1-4-17_City_Council_SLASH_1-4-17_City_Council_DOT_mp3_00054.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00133.flac,train
1-12-16_Early_Bird_Breakfast_SLASH_1-12-16_Early_Bird_Breakfast_DOT_mp3_00058.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00011.flac,train
1-6-16_City_Council_SLASH_1-6-16_City_Council_DOT_mp3_00002.flac,train
1-28-16_Board_of_Appeals_SLASH_1-28-16_Board_of_Appeals_DOT_mp3_00012.flac,train
1-5-16_Historic_District_SLASH_1-5-16_Historic_District_DOT_mp3_00074.flac,train
1-12-16_Early_Bird_Breakfast_SLASH_1-12-16_Early_Bird_Breakfast_DOT_mp3_00035.flac,train
1-28-16_Board_of_Appeals_SLASH_1-28-16_Board_of_Appeals_DOT_mp3_00023.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00387.flac,train
1-4-17_City_Council_SLASH_1-4-17_City_Council_DOT_mp3_00039.flac,train
1-25-18_Board_of_Appeals_SLASH_1-25-18_Board_of_Appeals_DOT_mp3_00024.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00068.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00080.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00068.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00048.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00236.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00060.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00060.flac,train
10-1-14_City_Council_SLASH_10-1-14_City_Council_DOT_mp3_00014.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00389.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00108.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00081.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00061.flac,train
1-6-16_City_Council_SLASH_1-6-16_City_Council_DOT_mp3_00058.flac,train
1-4-17_City_Council_SLASH_1-4-17_City_Council_DOT_mp3_00032.flac,train
1-4-17_City_Council_SLASH_1-4-17_City_Council_DOT_mp3_00019.flac,train
1-3-18_City_Council_Meeting_SLASH_1-3-18_City_Council_Meeting_DOT_HD_DOT_mp3_00023.flac,train
10-1-14_City_Council_SLASH_10-1-14_City_Council_DOT_mp3_00088.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00128.flac,train
10-10-17LivingSustainablyBPW_SLASH_10-10-17LivingSustainablyBPW_DOT_mp3_00049.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00107.flac,train
1-28-16_Board_of_Appeals_SLASH_1-28-16_Board_of_Appeals_DOT_mp3_00040.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00029.flac,train
1-6-16_City_Council_SLASH_1-6-16_City_Council_DOT_mp3_00022.flac,train
10-1-14_City_Council_SLASH_10-1-14_City_Council_DOT_mp3_00065.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00186.flac,train
1-28-16_Board_of_Appeals_SLASH_1-28-16_Board_of_Appeals_DOT_mp3_00004.flac,train
1-18-17_City_Council_SLASH_1-18-17_City_Council_DOT_mp3_00054.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00094.flac,train
1-18-17_City_Council_SLASH_1-18-17_City_Council_DOT_mp3_00069.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00002.flac,train
1-4-17_City_Council_SLASH_1-4-17_City_Council_DOT_mp3_00013.flac,train
1-3-18_City_Council_Meeting_SLASH_1-3-18_City_Council_Meeting_DOT_HD_DOT_mp3_00033.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00156.flac,train
1-4-17_City_Council_SLASH_1-4-17_City_Council_DOT_mp3_00091.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00006.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00006.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00268.flac,train
1-28-16_Board_of_Appeals_SLASH_1-28-16_Board_of_Appeals_DOT_mp3_00001.flac,train
10-1-14_City_Council_SLASH_10-1-14_City_Council_DOT_mp3_00086.flac,train
10-1-14_City_Council_SLASH_10-1-14_City_Council_DOT_mp3_00007.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00121.flac,train
10-1-14_City_Council_SLASH_10-1-14_City_Council_DOT_mp3_00034.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00071.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00064.flac,train
1-12-16_Early_Bird_Breakfast_SLASH_1-12-16_Early_Bird_Breakfast_DOT_mp3_00027.flac,train
1-6-16_City_Council_SLASH_1-6-16_City_Council_DOT_mp3_00035.flac,train
1-28-16_Board_of_Appeals_SLASH_1-28-16_Board_of_Appeals_DOT_mp3_00056.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00126.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00176.flac,train
1-18-17_City_Council_SLASH_1-18-17_City_Council_DOT_mp3_00017.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00229.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00050.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00114.flac,train
1-18-17_City_Council_SLASH_1-18-17_City_Council_DOT_mp3_00048.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00044.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00035.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00066.flac,train
1-26-17_Board_of_Appeals_SLASH_1-26-17_Board_of_Appeals_DOT_HD_DOT_mp3_00003.flac,train
1-5-16_Historic_District_SLASH_1-5-16_Historic_District_DOT_mp3_00067.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00093.flac,train
1-6-16_City_Council_SLASH_1-6-16_City_Council_DOT_mp3_00122.flac,train
1-6-16_City_Council_SLASH_1-6-16_City_Council_DOT_mp3_00093.flac,train
1-18-17_City_Council_SLASH_1-18-17_City_Council_DOT_mp3_00001.flac,train
1-4-17_City_Council_SLASH_1-4-17_City_Council_DOT_mp3_00003.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00331.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00166.flac,train
1-3-18_City_Council_Meeting_SLASH_1-3-18_City_Council_Meeting_DOT_HD_DOT_mp3_00039.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00087.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00020.flac,train
1-5-16_Historic_District_SLASH_1-5-16_Historic_District_DOT_mp3_00014.flac,train
1-26-17_Board_of_Appeals_SLASH_1-26-17_Board_of_Appeals_DOT_HD_DOT_mp3_00007.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00154.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00082.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00281.flac,train
1-28-16_Board_of_Appeals_SLASH_1-28-16_Board_of_Appeals_DOT_mp3_00066.flac,train
1-6-16_City_Council_SLASH_1-6-16_City_Council_DOT_mp3_00070.flac,train
1-23_Board_of_Appeals_SLASH_1-23_Board_of_Appeals_DOT_mp3_00012.flac,train
1-25-18_Board_of_Appeals_SLASH_1-25-18_Board_of_Appeals_DOT_mp3_00027.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00396.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00115.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00132.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00388.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00142.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00368.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00047.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00107.flac,train
10-1-14_City_Council_SLASH_10-1-14_City_Council_DOT_mp3_00050.flac,train
1-6-16_City_Council_SLASH_1-6-16_City_Council_DOT_mp3_00073.flac,train
1-18-17_City_Council_SLASH_1-18-17_City_Council_DOT_mp3_00019.flac,train
1-12-16_Early_Bird_Breakfast_SLASH_1-12-16_Early_Bird_Breakfast_DOT_mp3_00009.flac,train
1-28-16_Board_of_Appeals_SLASH_1-28-16_Board_of_Appeals_DOT_mp3_00026.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00155.flac,train
1-23_Board_of_Appeals_SLASH_1-23_Board_of_Appeals_DOT_mp3_00026.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00253.flac,train
1-28-16_Board_of_Appeals_SLASH_1-28-16_Board_of_Appeals_DOT_mp3_00034.flac,train
10-1-14_City_Council_SLASH_10-1-14_City_Council_DOT_mp3_00020.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00151.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00149.flac,train
10-1-14_City_Council_SLASH_10-1-14_City_Council_DOT_mp3_00064.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00178.flac,train
1-9-18_Planning_Commission_SLASH_1-9-18_Planning_Commission_DOT_HD_DOT_mp3_00039.flac,train
1-9-18_Planning_Commission_SLASH_1-9-18_Planning_Commission_DOT_HD_DOT_mp3_00010.flac,train
1-28-16_Board_of_Appeals_SLASH_1-28-16_Board_of_Appeals_DOT_mp3_00030.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00074.flac,train
1-12-16_Planning_Commission_SLASH_1-12-16_Planning_Commission_DOT_mp3_00014.flac,train
1-4-17_City_Council_SLASH_1-4-17_City_Council_DOT_mp3_00006.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00004.flac,train
1-4-17_City_Council_SLASH_1-4-17_City_Council_DOT_mp3_00064.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00068.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00138.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00168.flac,train
1-3-18_City_Council_Meeting_SLASH_1-3-18_City_Council_Meeting_DOT_HD_DOT_mp3_00003.flac,train
1-18-17_City_Council_SLASH_1-18-17_City_Council_DOT_mp3_00053.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00102.flac,train
1-4-17_City_Council_SLASH_1-4-17_City_Council_DOT_mp3_00062.flac,train
1-18-17_City_Council_SLASH_1-18-17_City_Council_DOT_mp3_00076.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00094.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00141.flac,train
1-18-17_City_Council_SLASH_1-18-17_City_Council_DOT_mp3_00079.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00243.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00139.flac,train
1-5-16_Historic_District_SLASH_1-5-16_Historic_District_DOT_mp3_00063.flac,train
1-5-16_Historic_District_SLASH_1-5-16_Historic_District_DOT_mp3_00017.flac,train
1-18-17_City_Council_SLASH_1-18-17_City_Council_DOT_mp3_00051.flac,train
1-26-17_Board_of_Appeals_SLASH_1-26-17_Board_of_Appeals_DOT_HD_DOT_mp3_00023.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00218.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00038.flac,train
1-6-16_City_Council_SLASH_1-6-16_City_Council_DOT_mp3_00071.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00156.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00245.flac,train
1-9-18_Planning_Commission_SLASH_1-9-18_Planning_Commission_DOT_HD_DOT_mp3_00031.flac,train
1-3-18_City_Council_Meeting_SLASH_1-3-18_City_Council_Meeting_DOT_HD_DOT_mp3_00045.flac,train
1-12-16_Early_Bird_Breakfast_SLASH_1-12-16_Early_Bird_Breakfast_DOT_mp3_00051.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00149.flac,train
1-12-16_Early_Bird_Breakfast_SLASH_1-12-16_Early_Bird_Breakfast_DOT_mp3_00052.flac,train
1-26-17_Board_of_Appeals_SLASH_1-26-17_Board_of_Appeals_DOT_HD_DOT_mp3_00011.flac,train
1-3-18_City_Council_Meeting_SLASH_1-3-18_City_Council_Meeting_DOT_HD_DOT_mp3_00047.flac,train
1-18-17_City_Council_SLASH_1-18-17_City_Council_DOT_mp3_00090.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00025.flac,train
1-6-16_City_Council_SLASH_1-6-16_City_Council_DOT_mp3_00125.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00078.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00259.flac,train
1-28-16_Board_of_Appeals_SLASH_1-28-16_Board_of_Appeals_DOT_mp3_00011.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00147.flac,train
1-28-16_Board_of_Appeals_SLASH_1-28-16_Board_of_Appeals_DOT_mp3_00037.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00369.flac,train
1-28-16_Board_of_Appeals_SLASH_1-28-16_Board_of_Appeals_DOT_mp3_00047.flac,train
1-6-16_City_Council_SLASH_1-6-16_City_Council_DOT_mp3_00106.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00065.flac,train
1-6-16_City_Council_SLASH_1-6-16_City_Council_DOT_mp3_00041.flac,train
1-18-17_City_Council_SLASH_1-18-17_City_Council_DOT_mp3_00035.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00188.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00135.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00167.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00039.flac,train
1-6-16_City_Council_SLASH_1-6-16_City_Council_DOT_mp3_00064.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00184.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00153.flac,train
1-5-16_Historic_District_SLASH_1-5-16_Historic_District_DOT_mp3_00023.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00155.flac,train
1-12-16_Planning_Commission_SLASH_1-12-16_Planning_Commission_DOT_mp3_00019.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00181.flac,train
1-6-16_City_Council_SLASH_1-6-16_City_Council_DOT_mp3_00050.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00244.flac,train
1-18-17_City_Council_SLASH_1-18-17_City_Council_DOT_mp3_00098.flac,train
1-23_Board_of_Appeals_SLASH_1-23_Board_of_Appeals_DOT_mp3_00010.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00070.flac,train
10-1-14_City_Council_SLASH_10-1-14_City_Council_DOT_mp3_00071.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00336.flac,train
1-12-16_Early_Bird_Breakfast_SLASH_1-12-16_Early_Bird_Breakfast_DOT_mp3_00014.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00024.flac,train
10-1-14_City_Council_SLASH_10-1-14_City_Council_DOT_mp3_00049.flac,train
1-26-17_Board_of_Appeals_SLASH_1-26-17_Board_of_Appeals_DOT_HD_DOT_mp3_00048.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00076.flac,train
1-4-17_City_Council_SLASH_1-4-17_City_Council_DOT_mp3_00070.flac,train
1-4-17_City_Council_SLASH_1-4-17_City_Council_DOT_mp3_00092.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00007.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00157.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00065.flac,train
10-10-17LivingSustainablyBPW_SLASH_10-10-17LivingSustainablyBPW_DOT_mp3_00025.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00035.flac,train
1-6-16_City_Council_SLASH_1-6-16_City_Council_DOT_mp3_00067.flac,train
1-6-16_City_Council_SLASH_1-6-16_City_Council_DOT_mp3_00000.flac,train
1-25-18_Board_of_Appeals_SLASH_1-25-18_Board_of_Appeals_DOT_mp3_00025.flac,train
1-12-16_Early_Bird_Breakfast_SLASH_1-12-16_Early_Bird_Breakfast_DOT_mp3_00029.flac,train
1-6-16_City_Council_SLASH_1-6-16_City_Council_DOT_mp3_00011.flac,train
1-6-16_City_Council_SLASH_1-6-16_City_Council_DOT_mp3_00074.flac,train
1-23_Board_of_Appeals_SLASH_1-23_Board_of_Appeals_DOT_mp3_00045.flac,train
10-1-14_City_Council_SLASH_10-1-14_City_Council_DOT_mp3_00032.flac,train
10-1-14_City_Council_SLASH_10-1-14_City_Council_DOT_mp3_00028.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00328.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00297.flac,train
1-26-17_Board_of_Appeals_SLASH_1-26-17_Board_of_Appeals_DOT_HD_DOT_mp3_00018.flac,train
10-1-14_City_Council_SLASH_10-1-14_City_Council_DOT_mp3_00029.flac,train
1-23_Board_of_Appeals_SLASH_1-23_Board_of_Appeals_DOT_mp3_00020.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00098.flac,train
1-6-16_City_Council_SLASH_1-6-16_City_Council_DOT_mp3_00055.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00169.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00326.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00140.flac,train
1-5-16_Historic_District_SLASH_1-5-16_Historic_District_DOT_mp3_00055.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00092.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00015.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00129.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00063.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00374.flac,train
1-6-16_City_Council_SLASH_1-6-16_City_Council_DOT_mp3_00077.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00050.flac,train
1-6-16_City_Council_SLASH_1-6-16_City_Council_DOT_mp3_00026.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00332.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00201.flac,train
1-4-17_City_Council_SLASH_1-4-17_City_Council_DOT_mp3_00038.flac,train
1-18-17_City_Council_SLASH_1-18-17_City_Council_DOT_mp3_00020.flac,train
1-3-18_City_Council_Meeting_SLASH_1-3-18_City_Council_Meeting_DOT_HD_DOT_mp3_00031.flac,train
1-12-16_Early_Bird_Breakfast_SLASH_1-12-16_Early_Bird_Breakfast_DOT_mp3_00012.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00080.flac,train
1-23_Board_of_Appeals_SLASH_1-23_Board_of_Appeals_DOT_mp3_00048.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00224.flac,train
10-10-17LivingSustainablyBPW_SLASH_10-10-17LivingSustainablyBPW_DOT_mp3_00023.flac,train
1-6-16_City_Council_SLASH_1-6-16_City_Council_DOT_mp3_00015.flac,train
10-1-14_City_Council_SLASH_10-1-14_City_Council_DOT_mp3_00089.flac,train
1-5-16_Historic_District_SLASH_1-5-16_Historic_District_DOT_mp3_00091.flac,train
